#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=900 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:469 out:470 type:b dur:2 cpbdur:2 q:39.07 aq:35.56 tex:35 mv:765 misc:864 imb:5 pmb:119 smb:8036 d:- ref:0 ;
in:474 out:471 type:P dur:2 cpbdur:2 q:39.26 aq:31.05 tex:4821 mv:7357 misc:4102 imb:144 pmb:910 smb:7106 d:- ref:0 ;
in:472 out:472 type:B dur:2 cpbdur:2 q:39.17 aq:33.21 tex:83 mv:335 misc:1006 imb:0 pmb:137 smb:8023 d:- ref:0 ;
in:471 out:473 type:b dur:2 cpbdur:2 q:39.12 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:39.21 aq:37.00 tex:2 mv:53 misc:505 imb:0 pmb:22 smb:8138 d:- ref:0 ;
in:478 out:475 type:P dur:2 cpbdur:2 q:39.13 aq:30.92 tex:11624 mv:13011 misc:5661 imb:438 pmb:1282 smb:6440 d:- ref:0 ;
in:476 out:476 type:B dur:2 cpbdur:2 q:39.20 aq:33.76 tex:266 mv:719 misc:791 imb:19 pmb:56 smb:8085 d:- ref:0 ;
in:475 out:477 type:b dur:2 cpbdur:2 q:39.23 aq:37.00 tex:24 mv:709 misc:803 imb:6 pmb:81 smb:8073 d:- ref:0 ;
in:477 out:478 type:b dur:2 cpbdur:2 q:39.16 aq:37.64 tex:35 mv:507 misc:602 imb:6 pmb:47 smb:8107 d:- ref:0 ;
in:482 out:479 type:P dur:2 cpbdur:2 q:39.03 aq:30.55 tex:9196 mv:8852 misc:5008 imb:274 pmb:1107 smb:6779 d:- ref:0 ;
in:480 out:480 type:B dur:2 cpbdur:2 q:39.08 aq:33.04 tex:104 mv:396 misc:1068 imb:4 pmb:162 smb:7994 d:- ref:0 ;
in:479 out:481 type:b dur:2 cpbdur:2 q:39.11 aq:36.00 tex:8 mv:118 misc:602 imb:0 pmb:57 smb:8103 d:- ref:0 ;
in:481 out:482 type:b dur:2 cpbdur:2 q:39.06 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:486 out:483 type:P dur:2 cpbdur:2 q:38.93 aq:30.38 tex:13974 mv:13449 misc:5809 imb:512 pmb:1344 smb:6304 d:- ref:0 ;
in:484 out:484 type:B dur:2 cpbdur:2 q:38.98 aq:34.61 tex:273 mv:494 misc:681 imb:7 pmb:47 smb:8106 d:- ref:0 ;
in:483 out:485 type:b dur:2 cpbdur:2 q:39.00 aq:38.39 tex:110 mv:1195 misc:887 imb:12 pmb:123 smb:8025 d:- ref:0 ;
in:485 out:486 type:b dur:2 cpbdur:2 q:38.95 aq:36.00 tex:28 mv:140 misc:680 imb:1 pmb:62 smb:8097 d:- ref:0 ;
in:490 out:487 type:P dur:2 cpbdur:2 q:38.88 aq:30.66 tex:15839 mv:13520 misc:5961 imb:484 pmb:1427 smb:6249 d:- ref:0 ;
in:488 out:488 type:B dur:2 cpbdur:2 q:38.90 aq:29.08 tex:49 mv:611 misc:780 imb:3 pmb:95 smb:8062 d:- ref:0 ;
in:487 out:489 type:b dur:2 cpbdur:2 q:38.91 aq:36.00 tex:20 mv:184 misc:692 imb:1 pmb:77 smb:8082 d:- ref:0 ;
in:489 out:490 type:b dur:2 cpbdur:2 q:38.89 aq:36.71 tex:46 mv:816 misc:954 imb:6 pmb:125 smb:8029 d:- ref:0 ;
in:494 out:491 type:P dur:2 cpbdur:2 q:38.78 aq:30.96 tex:12822 mv:10016 misc:5298 imb:288 pmb:1231 smb:6641 d:- ref:0 ;
in:492 out:492 type:B dur:2 cpbdur:2 q:38.83 aq:37.81 tex:158 mv:528 misc:1250 imb:2 pmb:198 smb:7960 d:- ref:0 ;
in:491 out:493 type:b dur:2 cpbdur:2 q:38.85 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:493 out:494 type:b dur:2 cpbdur:2 q:38.80 aq:36.00 tex:13 mv:141 misc:630 imb:1 pmb:56 smb:8103 d:- ref:0 ;
in:498 out:495 type:P dur:2 cpbdur:2 q:38.68 aq:30.39 tex:29754 mv:18211 misc:6627 imb:801 pmb:1783 smb:5576 d:- ref:0 ;
in:496 out:496 type:B dur:2 cpbdur:2 q:38.73 aq:31.24 tex:810 mv:1746 misc:1652 imb:21 pmb:224 smb:7915 d:- ref:0 ;
in:495 out:497 type:b dur:2 cpbdur:2 q:38.75 aq:31.61 tex:69 mv:954 misc:993 imb:5 pmb:126 smb:8029 d:- ref:0 ;
in:497 out:498 type:b dur:2 cpbdur:2 q:38.71 aq:40.39 tex:53 mv:735 misc:972 imb:2 pmb:132 smb:8026 d:- ref:0 ;
in:502 out:499 type:P dur:2 cpbdur:2 q:38.64 aq:30.74 tex:17916 mv:11378 misc:5706 imb:365 pmb:1402 smb:6393 d:- ref:0 ;
in:500 out:500 type:B dur:2 cpbdur:2 q:38.66 aq:32.12 tex:218 mv:740 misc:1370 imb:10 pmb:218 smb:7932 d:- ref:0 ;
in:499 out:501 type:b dur:2 cpbdur:2 q:38.67 aq:36.00 tex:8 mv:160 misc:720 imb:0 pmb:76 smb:8084 d:- ref:0 ;
in:501 out:502 type:b dur:2 cpbdur:2 q:38.65 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:506 out:503 type:P dur:2 cpbdur:2 q:38.57 aq:30.46 tex:26471 mv:15176 misc:6481 imb:594 pmb:1655 smb:5911 d:- ref:0 ;
in:504 out:504 type:B dur:2 cpbdur:2 q:38.61 aq:32.40 tex:286 mv:1357 misc:1317 imb:13 pmb:190 smb:7957 d:- ref:0 ;
in:503 out:505 type:b dur:2 cpbdur:2 q:38.63 aq:35.64 tex:69 mv:1189 misc:1206 imb:3 pmb:194 smb:7963 d:- ref:0 ;
in:505 out:506 type:b dur:2 cpbdur:2 q:38.59 aq:33.75 tex:62 mv:238 misc:748 imb:0 pmb:75 smb:8085 d:- ref:0 ;
in:510 out:507 type:P dur:2 cpbdur:2 q:38.53 aq:30.47 tex:25355 mv:15257 misc:6396 imb:525 pmb:1752 smb:5883 d:- ref:0 ;
in:508 out:508 type:B dur:2 cpbdur:2 q:38.55 aq:33.01 tex:309 mv:1305 misc:1130 imb:13 pmb:142 smb:8005 d:- ref:0 ;
in:507 out:509 type:b dur:2 cpbdur:2 q:38.56 aq:35.98 tex:73 mv:249 misc:782 imb:2 pmb:92 smb:8066 d:- ref:0 ;
in:509 out:510 type:b dur:2 cpbdur:2 q:38.54 aq:31.31 tex:47 mv:1050 misc:1151 imb:2 pmb:186 smb:7972 d:- ref:0 ;
in:514 out:511 type:P dur:2 cpbdur:2 q:38.49 aq:30.49 tex:16040 mv:11701 misc:5699 imb:353 pmb:1395 smb:6412 d:- ref:0 ;
in:512 out:512 type:B dur:2 cpbdur:2 q:38.51 aq:32.22 tex:93 mv:580 misc:1407 imb:4 pmb:254 smb:7902 d:- ref:0 ;
in:511 out:513 type:b dur:2 cpbdur:2 q:38.52 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:513 out:514 type:b dur:2 cpbdur:2 q:38.50 aq:36.00 tex:13 mv:154 misc:825 imb:1 pmb:103 smb:8056 d:- ref:0 ;
in:518 out:515 type:P dur:2 cpbdur:2 q:38.47 aq:30.40 tex:22836 mv:16117 misc:6535 imb:580 pmb:1708 smb:5872 d:- ref:0 ;
in:516 out:516 type:B dur:2 cpbdur:2 q:38.48 aq:31.70 tex:1021 mv:2190 misc:1773 imb:27 pmb:270 smb:7863 d:- ref:0 ;
in:515 out:517 type:b dur:2 cpbdur:2 q:38.48 aq:34.41 tex:54 mv:622 misc:1036 imb:4 pmb:148 smb:8008 d:- ref:0 ;
in:517 out:518 type:b dur:2 cpbdur:2 q:38.48 aq:36.00 tex:16 mv:518 misc:866 imb:1 pmb:112 smb:8047 d:- ref:0 ;
in:522 out:519 type:P dur:2 cpbdur:2 q:38.45 aq:30.75 tex:14362 mv:11095 misc:5519 imb:272 pmb:1388 smb:6500 d:- ref:0 ;
in:520 out:520 type:B dur:2 cpbdur:2 q:38.46 aq:33.61 tex:335 mv:1074 misc:1887 imb:20 pmb:356 smb:7784 d:- ref:0 ;
in:519 out:521 type:b dur:2 cpbdur:2 q:38.47 aq:36.00 tex:70 mv:309 misc:949 imb:4 pmb:152 smb:8004 d:- ref:0 ;
in:521 out:522 type:b dur:2 cpbdur:2 q:38.45 aq:36.00 tex:0 mv:2 misc:406 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:526 out:523 type:P dur:2 cpbdur:2 q:38.41 aq:30.35 tex:21971 mv:16643 misc:6442 imb:565 pmb:1716 smb:5879 d:- ref:0 ;
in:524 out:524 type:B dur:2 cpbdur:2 q:38.43 aq:31.19 tex:230 mv:1290 misc:1112 imb:13 pmb:131 smb:8016 d:- ref:0 ;
in:523 out:525 type:b dur:2 cpbdur:2 q:38.44 aq:37.23 tex:109 mv:1347 misc:1224 imb:10 pmb:188 smb:7962 d:- ref:0 ;
in:525 out:526 type:b dur:2 cpbdur:2 q:38.42 aq:36.00 tex:22 mv:230 misc:868 imb:1 pmb:113 smb:8046 d:- ref:0 ;
in:530 out:527 type:P dur:2 cpbdur:2 q:38.40 aq:30.36 tex:22243 mv:15961 misc:6372 imb:515 pmb:1720 smb:5925 d:- ref:0 ;
in:528 out:528 type:B dur:2 cpbdur:2 q:38.41 aq:34.76 tex:242 mv:867 misc:971 imb:9 pmb:109 smb:8042 d:- ref:0 ;
in:527 out:529 type:b dur:2 cpbdur:2 q:38.41 aq:36.00 tex:9 mv:153 misc:766 imb:1 pmb:87 smb:8072 d:- ref:0 ;
in:529 out:530 type:b dur:2 cpbdur:2 q:38.41 aq:36.60 tex:108 mv:1029 misc:991 imb:11 pmb:135 smb:8014 d:- ref:0 ;
in:534 out:531 type:P dur:2 cpbdur:2 q:38.36 aq:30.25 tex:15311 mv:11107 misc:5718 imb:324 pmb:1349 smb:6487 d:- ref:0 ;
in:532 out:532 type:B dur:2 cpbdur:2 q:38.38 aq:37.38 tex:186 mv:671 misc:1471 imb:5 pmb:264 smb:7891 d:- ref:0 ;
in:531 out:533 type:b dur:2 cpbdur:2 q:38.39 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:533 out:534 type:b dur:2 cpbdur:2 q:38.37 aq:35.63 tex:34 mv:144 misc:750 imb:1 pmb:96 smb:8063 d:- ref:0 ;
in:538 out:535 type:P dur:2 cpbdur:2 q:38.31 aq:30.19 tex:24035 mv:16659 misc:6626 imb:575 pmb:1743 smb:5842 d:- ref:0 ;
in:536 out:536 type:B dur:2 cpbdur:2 q:38.33 aq:30.56 tex:1218 mv:3923 misc:2699 imb:46 pmb:549 smb:7565 d:- ref:0 ;
in:535 out:537 type:b dur:2 cpbdur:2 q:38.34 aq:36.45 tex:109 mv:1018 misc:1425 imb:2 pmb:259 smb:7899 d:- ref:0 ;
in:537 out:538 type:b dur:2 cpbdur:2 q:38.32 aq:32.19 tex:52 mv:495 misc:1077 imb:3 pmb:187 smb:7970 d:- ref:0 ;
in:542 out:539 type:P dur:2 cpbdur:2 q:38.29 aq:30.10 tex:17432 mv:11929 misc:5959 imb:341 pmb:1505 smb:6314 d:- ref:0 ;
in:540 out:540 type:B dur:2 cpbdur:2 q:38.30 aq:31.72 tex:241 mv:943 misc:1648 imb:17 pmb:270 smb:7873 d:- ref:0 ;
in:539 out:541 type:b dur:2 cpbdur:2 q:38.30 aq:36.00 tex:12 mv:176 misc:724 imb:2 pmb:83 smb:8075 d:- ref:0 ;
in:541 out:542 type:b dur:2 cpbdur:2 q:38.29 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:546 out:543 type:P dur:2 cpbdur:2 q:38.25 aq:29.94 tex:26856 mv:16475 misc:6701 imb:606 pmb:1795 smb:5759 d:- ref:0 ;
in:544 out:544 type:B dur:2 cpbdur:2 q:38.27 aq:33.38 tex:438 mv:2106 misc:1632 imb:13 pmb:261 smb:7886 d:- ref:0 ;
in:543 out:545 type:b dur:2 cpbdur:2 q:38.28 aq:35.33 tex:129 mv:1803 misc:1404 imb:14 pmb:237 smb:7909 d:- ref:0 ;
in:545 out:546 type:b dur:2 cpbdur:2 q:38.26 aq:34.90 tex:30 mv:215 misc:787 imb:3 pmb:88 smb:8069 d:- ref:0 ;
in:550 out:547 type:P dur:2 cpbdur:2 q:38.23 aq:30.34 tex:26920 mv:15533 misc:6635 imb:567 pmb:1791 smb:5802 d:- ref:0 ;
in:548 out:548 type:B dur:2 cpbdur:2 q:38.24 aq:32.15 tex:433 mv:1535 misc:1280 imb:10 pmb:190 smb:7960 d:- ref:0 ;
in:547 out:549 type:b dur:2 cpbdur:2 q:38.24 aq:36.00 tex:10 mv:181 misc:753 imb:0 pmb:80 smb:8080 d:- ref:0 ;
in:549 out:550 type:b dur:2 cpbdur:2 q:38.23 aq:32.63 tex:41 mv:882 misc:933 imb:1 pmb:118 smb:8041 d:- ref:0 ;
in:554 out:551 type:P dur:2 cpbdur:2 q:38.19 aq:30.47 tex:17677 mv:10447 misc:5636 imb:259 pmb:1443 smb:6458 d:- ref:0 ;
in:552 out:552 type:B dur:2 cpbdur:2 q:38.21 aq:33.55 tex:181 mv:485 misc:1254 imb:1 pmb:199 smb:7960 d:- ref:0 ;
in:551 out:553 type:b dur:2 cpbdur:2 q:38.22 aq:36.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:553 out:554 type:b dur:2 cpbdur:2 q:38.20 aq:36.00 tex:16 mv:110 misc:690 imb:0 pmb:70 smb:8090 d:- ref:0 ;
in:558 out:555 type:P dur:2 cpbdur:2 q:38.17 aq:30.26 tex:29341 mv:16368 misc:6867 imb:563 pmb:1945 smb:5652 d:- ref:0 ;
in:556 out:556 type:B dur:2 cpbdur:2 q:38.18 aq:32.16 tex:1417 mv:3084 misc:2243 imb:28 pmb:408 smb:7724 d:- ref:0 ;
in:555 out:557 type:b dur:2 cpbdur:2 q:38.19 aq:35.00 tex:24 mv:818 misc:1102 imb:0 pmb:174 smb:7986 d:- ref:0 ;
in:557 out:558 type:b dur:2 cpbdur:2 q:38.17 aq:36.34 tex:74 mv:492 misc:1026 imb:1 pmb:165 smb:7994 d:- ref:0 ;
in:562 out:559 type:P dur:2 cpbdur:2 q:38.15 aq:30.60 tex:15687 mv:10918 misc:5755 imb:258 pmb:1450 smb:6452 d:- ref:0 ;
in:560 out:560 type:B dur:2 cpbdur:2 q:38.16 aq:31.21 tex:240 mv:792 misc:1568 imb:9 pmb:275 smb:7876 d:- ref:0 ;
in:559 out:561 type:b dur:2 cpbdur:2 q:38.16 aq:35.00 tex:33 mv:260 misc:827 imb:3 pmb:123 smb:8034 d:- ref:0 ;
in:561 out:562 type:b dur:2 cpbdur:2 q:38.15 aq:32.44 tex:22 mv:6 misc:404 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:566 out:563 type:P dur:2 cpbdur:2 q:38.11 aq:30.72 tex:23163 mv:16219 misc:6578 imb:555 pmb:1769 smb:5836 d:- ref:0 ;
in:564 out:564 type:B dur:2 cpbdur:2 q:38.13 aq:33.86 tex:367 mv:1842 misc:1447 imb:9 pmb:248 smb:7903 d:- ref:0 ;
in:563 out:565 type:b dur:2 cpbdur:2 q:38.14 aq:34.52 tex:86 mv:1198 misc:1332 imb:7 pmb:227 smb:7926 d:- ref:0 ;
in:565 out:566 type:b dur:2 cpbdur:2 q:38.12 aq:37.53 tex:85 mv:375 misc:900 imb:3 pmb:112 smb:8045 d:- ref:0 ;
in:570 out:567 type:P dur:2 cpbdur:2 q:38.10 aq:30.21 tex:29666 mv:17536 misc:6878 imb:702 pmb:1864 smb:5594 d:- ref:0 ;
in:568 out:568 type:B dur:2 cpbdur:2 q:38.11 aq:34.14 tex:256 mv:1556 misc:1228 imb:4 pmb:189 smb:7967 d:- ref:0 ;
in:567 out:569 type:b dur:2 cpbdur:2 q:38.11 aq:35.00 tex:32 mv:254 misc:794 imb:2 pmb:108 smb:8050 d:- ref:0 ;
in:569 out:570 type:b dur:2 cpbdur:2 q:38.10 aq:35.00 tex:39 mv:988 misc:1069 imb:3 pmb:155 smb:8002 d:- ref:0 ;
in:574 out:571 type:P dur:2 cpbdur:2 q:38.07 aq:31.33 tex:9435 mv:9446 misc:5207 imb:181 pmb:1261 smb:6718 d:- ref:0 ;
in:572 out:572 type:B dur:2 cpbdur:2 q:38.09 aq:34.35 tex:155 mv:791 misc:1558 imb:4 pmb:284 smb:7872 d:- ref:0 ;
in:571 out:573 type:b dur:2 cpbdur:2 q:38.09 aq:35.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:573 out:574 type:b dur:2 cpbdur:2 q:38.08 aq:35.00 tex:29 mv:186 misc:769 imb:1 pmb:96 smb:8063 d:- ref:0 ;
in:578 out:575 type:P dur:2 cpbdur:2 q:38.03 aq:30.83 tex:18580 mv:15445 misc:6639 imb:596 pmb:1608 smb:5956 d:- ref:0 ;
in:576 out:576 type:B dur:2 cpbdur:2 q:38.05 aq:31.14 tex:1207 mv:2414 misc:1979 imb:30 pmb:311 smb:7819 d:- ref:0 ;
in:575 out:577 type:b dur:2 cpbdur:2 q:38.06 aq:34.86 tex:46 mv:522 misc:1016 imb:2 pmb:140 smb:8018 d:- ref:0 ;
in:577 out:578 type:b dur:2 cpbdur:2 q:38.04 aq:35.00 tex:37 mv:870 misc:1141 imb:3 pmb:184 smb:7973 d:- ref:0 ;
in:582 out:579 type:P dur:2 cpbdur:2 q:37.99 aq:30.93 tex:8031 mv:9097 misc:4968 imb:270 pmb:1024 smb:6866 d:- ref:0 ;
in:580 out:580 type:B dur:2 cpbdur:2 q:38.01 aq:30.35 tex:350 mv:1339 misc:1951 imb:18 pmb:390 smb:7752 d:- ref:0 ;
in:579 out:581 type:b dur:2 cpbdur:2 q:38.02 aq:35.00 tex:36 mv:348 misc:896 imb:3 pmb:132 smb:8025 d:- ref:0 ;
in:581 out:582 type:b dur:2 cpbdur:2 q:38.00 aq:35.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:586 out:583 type:P dur:2 cpbdur:2 q:37.94 aq:31.62 tex:6828 mv:10985 misc:5251 imb:425 pmb:1049 smb:6686 d:- ref:0 ;
in:584 out:584 type:B dur:2 cpbdur:2 q:37.97 aq:33.40 tex:826 mv:2598 misc:1920 imb:15 pmb:348 smb:7797 d:- ref:0 ;
in:583 out:585 type:b dur:2 cpbdur:2 q:37.98 aq:31.60 tex:95 mv:2026 misc:1767 imb:16 pmb:338 smb:7806 d:- ref:0 ;
in:585 out:586 type:b dur:2 cpbdur:2 q:37.95 aq:33.34 tex:92 mv:792 misc:1188 imb:12 pmb:171 smb:7977 d:- ref:0 ;
in:589 out:587 type:P dur:2 cpbdur:2 q:37.89 aq:32.82 tex:1293 mv:3774 misc:2421 imb:95 pmb:449 smb:7616 d:- ref:0 ;
in:587 out:588 type:B dur:2 cpbdur:2 q:37.92 aq:37.94 tex:124 mv:241 misc:739 imb:0 pmb:64 smb:8096 d:- ref:0 ;
in:588 out:589 type:b dur:2 cpbdur:2 q:37.90 aq:36.15 tex:152 mv:678 misc:954 imb:5 pmb:115 smb:8040 d:- ref:0 ;
in:590 out:590 type:I dur:2 cpbdur:2 q:35.17 aq:27.58 tex:455553 mv:163058 misc:365 imb:8160 pmb:0 smb:0 d:- ref:;
in:594 out:591 type:P dur:2 cpbdur:2 q:38.66 aq:30.13 tex:6098 mv:9965 misc:4489 imb:46 pmb:1315 smb:6799 d:- ref:0 ;
in:592 out:592 type:B dur:2 cpbdur:2 q:38.66 aq:37.35 tex:160 mv:560 misc:632 imb:0 pmb:55 smb:8105 d:- ref:0 ;
in:591 out:593 type:b dur:2 cpbdur:2 q:38.66 aq:39.96 tex:37 mv:233 misc:578 imb:0 pmb:40 smb:8120 d:- ref:0 ;
in:593 out:594 type:b dur:2 cpbdur:2 q:38.66 aq:43.00 tex:3 mv:104 misc:549 imb:0 pmb:34 smb:8126 d:- ref:0 ;
in:598 out:595 type:P dur:2 cpbdur:2 q:38.64 aq:31.37 tex:11232 mv:12649 misc:4943 imb:135 pmb:1567 smb:6458 d:- ref:0 ;
in:596 out:596 type:B dur:2 cpbdur:2 q:38.65 aq:36.69 tex:428 mv:1131 misc:969 imb:2 pmb:113 smb:8045 d:- ref:0 ;
in:595 out:597 type:b dur:2 cpbdur:2 q:38.66 aq:43.00 tex:12 mv:192 misc:580 imb:0 pmb:47 smb:8113 d:- ref:0 ;
in:597 out:598 type:b dur:2 cpbdur:2 q:38.64 aq:41.00 tex:69 mv:302 misc:613 imb:0 pmb:54 smb:8106 d:- ref:0 ;
in:601 out:599 type:P dur:2 cpbdur:2 q:38.59 aq:31.03 tex:10449 mv:10669 misc:5186 imb:69 pmb:1509 smb:6582 d:- ref:0 ;
in:599 out:600 type:B dur:2 cpbdur:2 q:38.62 aq:27.03 tex:45 mv:64 misc:515 imb:0 pmb:18 smb:8142 d:- ref:0 ;
in:600 out:601 type:b dur:2 cpbdur:2 q:38.60 aq:43.00 tex:15 mv:468 misc:709 imb:0 pmb:67 smb:8093 d:- ref:0 ;
in:605 out:602 type:P dur:2 cpbdur:2 q:38.58 aq:31.21 tex:10062 mv:10910 misc:5172 imb:79 pmb:1580 smb:6501 d:- ref:0 ;
in:603 out:603 type:B dur:2 cpbdur:2 q:38.58 aq:26.86 tex:122 mv:170 misc:700 imb:2 pmb:59 smb:8099 d:- ref:0 ;
in:602 out:604 type:b dur:2 cpbdur:2 q:38.59 aq:38.85 tex:19 mv:72 misc:477 imb:1 pmb:16 smb:8143 d:- ref:0 ;
in:604 out:605 type:b dur:2 cpbdur:2 q:38.58 aq:43.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:609 out:606 type:P dur:2 cpbdur:2 q:38.53 aq:30.83 tex:16508 mv:15347 misc:5825 imb:189 pmb:1930 smb:6041 d:- ref:0 ;
in:607 out:607 type:B dur:2 cpbdur:2 q:38.55 aq:36.51 tex:180 mv:469 misc:639 imb:1 pmb:55 smb:8104 d:- ref:0 ;
in:606 out:608 type:b dur:2 cpbdur:2 q:38.57 aq:43.00 tex:5 mv:224 misc:571 imb:0 pmb:36 smb:8124 d:- ref:0 ;
in:608 out:609 type:b dur:2 cpbdur:2 q:38.54 aq:32.20 tex:36 mv:55 misc:501 imb:1 pmb:19 smb:8140 d:- ref:0 ;
in:613 out:610 type:P dur:2 cpbdur:2 q:38.90 aq:30.38 tex:14249 mv:12525 misc:5666 imb:133 pmb:1697 smb:6330 d:- ref:0 ;
in:611 out:611 type:B dur:2 cpbdur:2 q:38.71 aq:36.62 tex:77 mv:170 misc:537 imb:1 pmb:23 smb:8136 d:- ref:0 ;
in:610 out:612 type:b dur:2 cpbdur:2 q:38.62 aq:43.00 tex:1 mv:21 misc:426 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:612 out:613 type:b dur:2 cpbdur:2 q:38.80 aq:34.57 tex:32 mv:99 misc:485 imb:0 pmb:15 smb:8145 d:- ref:0 ;
in:617 out:614 type:P dur:2 cpbdur:2 q:38.83 aq:31.25 tex:21288 mv:10218 misc:5142 imb:107 pmb:1469 smb:6584 d:- ref:0 ;
in:615 out:615 type:B dur:2 cpbdur:2 q:38.87 aq:42.00 tex:19 mv:298 misc:979 imb:0 pmb:117 smb:8043 d:- ref:0 ;
in:614 out:616 type:b dur:2 cpbdur:2 q:38.88 aq:44.00 tex:4 mv:31 misc:437 imb:0 pmb:24 smb:8136 d:- ref:0 ;
in:616 out:617 type:b dur:2 cpbdur:2 q:38.85 aq:44.00 tex:3 mv:14 misc:455 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:621 out:618 type:P dur:2 cpbdur:2 q:38.74 aq:31.10 tex:13481 mv:12344 misc:5919 imb:137 pmb:1732 smb:6291 d:- ref:0 ;
in:619 out:619 type:B dur:2 cpbdur:2 q:38.79 aq:28.80 tex:115 mv:209 misc:572 imb:3 pmb:26 smb:8131 d:- ref:0 ;
in:618 out:620 type:b dur:2 cpbdur:2 q:38.81 aq:44.00 tex:2 mv:64 misc:454 imb:0 pmb:10 smb:8150 d:- ref:0 ;
in:620 out:621 type:b dur:2 cpbdur:2 q:38.76 aq:44.00 tex:1 mv:140 misc:515 imb:0 pmb:22 smb:8138 d:- ref:0 ;
in:624 out:622 type:P dur:2 cpbdur:2 q:38.66 aq:30.91 tex:12317 mv:11161 misc:5650 imb:106 pmb:1648 smb:6406 d:- ref:0 ;
in:622 out:623 type:B dur:2 cpbdur:2 q:38.71 aq:44.00 tex:1 mv:9 misc:430 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:623 out:624 type:b dur:2 cpbdur:2 q:38.69 aq:42.15 tex:22 mv:17 misc:433 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:628 out:625 type:P dur:2 cpbdur:2 q:38.62 aq:31.08 tex:18006 mv:14744 misc:6066 imb:200 pmb:1937 smb:6023 d:- ref:0 ;
in:626 out:626 type:B dur:2 cpbdur:2 q:38.64 aq:34.28 tex:131 mv:222 misc:559 imb:1 pmb:25 smb:8134 d:- ref:0 ;
in:625 out:627 type:b dur:2 cpbdur:2 q:38.65 aq:43.00 tex:1 mv:37 misc:466 imb:0 pmb:14 smb:8146 d:- ref:0 ;
in:627 out:628 type:b dur:2 cpbdur:2 q:38.63 aq:43.00 tex:4 mv:247 misc:557 imb:0 pmb:31 smb:8129 d:- ref:0 ;
in:632 out:629 type:P dur:2 cpbdur:2 q:38.55 aq:31.24 tex:12594 mv:11796 misc:5634 imb:104 pmb:1701 smb:6355 d:- ref:0 ;
in:630 out:630 type:B dur:2 cpbdur:2 q:38.58 aq:25.84 tex:85 mv:175 misc:580 imb:2 pmb:28 smb:8130 d:- ref:0 ;
in:629 out:631 type:b dur:2 cpbdur:2 q:38.60 aq:43.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:631 out:632 type:b dur:2 cpbdur:2 q:38.57 aq:32.96 tex:44 mv:54 misc:470 imb:0 pmb:12 smb:8148 d:- ref:0 ;
in:636 out:633 type:P dur:2 cpbdur:2 q:38.49 aq:30.66 tex:19383 mv:14698 misc:6383 imb:216 pmb:2041 smb:5903 d:- ref:0 ;
in:634 out:634 type:B dur:2 cpbdur:2 q:38.52 aq:32.38 tex:292 mv:813 misc:895 imb:10 pmb:80 smb:8070 d:- ref:0 ;
in:633 out:635 type:b dur:2 cpbdur:2 q:38.54 aq:32.96 tex:40 mv:92 misc:476 imb:0 pmb:15 smb:8145 d:- ref:0 ;
in:635 out:636 type:b dur:2 cpbdur:2 q:38.50 aq:36.86 tex:35 mv:194 misc:547 imb:0 pmb:32 smb:8128 d:- ref:0 ;
